id_funcionario,satisfacao_trabalho,satisfacao_trabalho_cod,satisfacao_ambiente,satisfacao_ambiente_cod,satisfacao_relacionamento,satisfacao_relacionamento_cod,envolvimento_trabalho,envolvimento_trabalho_cod,equilibrio_vida_trabalho,equilibrio_vida_trabalho_cod,avaliacao_desempenho,avaliacao_desempenho_cod,score_bemestar
1,Muito Alto,4,Médio,2,Baixo,1,Alto,3,Ruim,1,Excelente,3,2.2
2,Médio,2,Alto,3,Muito Alto,4,Médio,2,Bom,3,Excepcional,4,2.8
4,Alto,3,Muito Alto,4,Médio,2,Médio,2,Bom,3,Excelente,3,2.8
5,Alto,3,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.2
7,Médio,2,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.6
8,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.2
10,Baixo,1,Alto,3,Baixo,1,Muito Alto,4,Regular,2,Excepcional,4,2.2
11,Alto,3,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excepcional,4,3.0
12,Alto,3,Muito Alto,4,Médio,2,Médio,2,Bom,3,Excepcional,4,2.8
13,Alto,3,Alto,3,Médio,2,Alto,3,Regular,2,Excelente,3,2.6
14,Médio,2,Baixo,1,Alto,3,Muito Alto,4,Bom,3,Excelente,3,2.6
15,Alto,3,Muito Alto,4,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.2
16,Alto,3,Baixo,1,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.6
18,Muito Alto,4,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
19,Alto,3,Alto,3,Médio,2,Médio,2,Bom,3,Excelente,3,2.6
20,Baixo,1,Médio,2,Alto,3,Muito Alto,4,Bom,3,Excelente,3,2.6
21,Médio,2,Baixo,1,Muito Alto,4,Muito Alto,4,Regular,2,Excelente,3,2.6
22,Muito Alto,4,Muito Alto,4,Médio,2,Muito Alto,4,Regular,2,Excelente,3,3.2
23,Muito Alto,4,Baixo,1,Alto,3,Médio,2,Bom,3,Excelente,3,2.6
24,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.4
26,Alto,3,Baixo,1,Muito Alto,4,Muito Alto,4,Regular,2,Excelente,3,2.8
27,Baixo,1,Alto,3,Médio,2,Médio,2,Bom,3,Excepcional,4,2.2
28,Médio,2,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.4
30,Muito Alto,4,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
31,Baixo,1,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,2.4
32,Alto,3,Alto,3,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.0
33,Baixo,1,Médio,2,Médio,2,Baixo,1,Bom,3,Excepcional,4,1.8
35,Médio,2,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
36,Muito Alto,4,Baixo,1,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.8
38,Baixo,1,Médio,2,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.4
39,Muito Alto,4,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
40,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.8
41,Alto,3,Muito Alto,4,Baixo,1,Médio,2,Bom,3,Excelente,3,2.6
42,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Ótimo,4,Excelente,3,3.6
45,Muito Alto,4,Médio,2,Baixo,1,Alto,3,Regular,2,Excelente,3,2.4
46,Alto,3,Muito Alto,4,Muito Alto,4,Muito Alto,4,Regular,2,Excelente,3,3.4
47,Alto,3,Baixo,1,Alto,3,Médio,2,Bom,3,Excelente,3,2.4
49,Muito Alto,4,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,3.0
51,Baixo,1,Médio,2,Muito Alto,4,Médio,2,Ótimo,4,Excelente,3,2.6
52,Baixo,1,Alto,3,Baixo,1,Muito Alto,4,Bom,3,Excelente,3,2.4
53,Muito Alto,4,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.2
54,Baixo,1,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
55,Alto,3,Baixo,1,Alto,3,Baixo,1,Regular,2,Excelente,3,2.0
56,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
57,Muito Alto,4,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excepcional,4,3.4
58,Alto,3,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
60,Alto,3,Médio,2,Alto,3,Alto,3,Bom,3,Excepcional,4,2.8
61,Médio,2,Médio,2,Baixo,1,Alto,3,Bom,3,Excepcional,4,2.2
62,Muito Alto,4,Baixo,1,Alto,3,Alto,3,Bom,3,Excepcional,4,2.8
63,Muito Alto,4,Muito Alto,4,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.8
64,Alto,3,Baixo,1,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.6
65,Alto,3,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,2.8
68,Baixo,1,Médio,2,Alto,3,Alto,3,Regular,2,Excepcional,4,2.2
70,Baixo,1,Alto,3,Alto,3,Médio,2,Bom,3,Excelente,3,2.4
72,Muito Alto,4,Alto,3,Alto,3,Médio,2,Regular,2,Excelente,3,2.8
73,Muito Alto,4,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
74,Baixo,1,Médio,2,Muito Alto,4,Alto,3,Regular,2,Excepcional,4,2.4
75,Baixo,1,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,2.6
76,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excepcional,4,3.4
77,Alto,3,Baixo,1,Alto,3,Médio,2,Ótimo,4,Excelente,3,2.6
78,Muito Alto,4,Baixo,1,Médio,2,Alto,3,Bom,3,Excepcional,4,2.6
79,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.6
80,Alto,3,Médio,2,Muito Alto,4,Médio,2,Regular,2,Excelente,3,2.6
81,Baixo,1,Baixo,1,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.2
83,Alto,3,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,2.8
84,Alto,3,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.2
85,Médio,2,Médio,2,Alto,3,Médio,2,Bom,3,Excelente,3,2.4
86,Baixo,1,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,2.4
88,Baixo,1,Médio,2,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.4
90,Alto,3,Muito Alto,4,Baixo,1,Médio,2,Regular,2,Excelente,3,2.4
91,Alto,3,Baixo,1,Muito Alto,4,Médio,2,Regular,2,Excelente,3,2.4
94,Médio,2,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excepcional,4,3.0
95,Médio,2,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
96,Médio,2,Médio,2,Médio,2,Alto,3,Bom,3,Excelente,3,2.4
97,Muito Alto,4,Médio,2,Médio,2,Muito Alto,4,Bom,3,Excelente,3,3.0
98,Muito Alto,4,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excepcional,4,3.4
100,Baixo,1,Alto,3,Médio,2,Médio,2,Bom,3,Excelente,3,2.2
101,Baixo,1,Muito Alto,4,Médio,2,Alto,3,Ótimo,4,Excelente,3,2.8
102,Alto,3,Baixo,1,Baixo,1,Alto,3,Ótimo,4,Excelente,3,2.4
103,Médio,2,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excepcional,4,2.8
104,Muito Alto,4,Muito Alto,4,Alto,3,Médio,2,Regular,2,Excelente,3,3.0
105,Alto,3,Médio,2,Baixo,1,Médio,2,Bom,3,Excelente,3,2.2
106,Muito Alto,4,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
107,Muito Alto,4,Médio,2,Muito Alto,4,Baixo,1,Bom,3,Excelente,3,2.8
110,Médio,2,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.4
112,Muito Alto,4,Muito Alto,4,Baixo,1,Baixo,1,Regular,2,Excelente,3,2.4
113,Baixo,1,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,2.6
116,Muito Alto,4,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excepcional,4,3.2
117,Muito Alto,4,Alto,3,Baixo,1,Médio,2,Bom,3,Excelente,3,2.6
118,Muito Alto,4,Alto,3,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.2
119,Médio,2,Alto,3,Muito Alto,4,Médio,2,Regular,2,Excepcional,4,2.6
120,Muito Alto,4,Alto,3,Muito Alto,4,Alto,3,Ruim,1,Excepcional,4,3.0
121,Médio,2,Alto,3,Médio,2,Médio,2,Regular,2,Excelente,3,2.2
124,Baixo,1,Alto,3,Alto,3,Médio,2,Regular,2,Excelente,3,2.2
125,Alto,3,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
126,Alto,3,Baixo,1,Baixo,1,Alto,3,Ruim,1,Excelente,3,1.8
128,Alto,3,Baixo,1,Baixo,1,Alto,3,Regular,2,Excepcional,4,2.0
129,Alto,3,Médio,2,Médio,2,Alto,3,Ótimo,4,Excelente,3,2.8
131,Alto,3,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.0
132,Médio,2,Médio,2,Alto,3,Alto,3,Ótimo,4,Excelente,3,2.8
133,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excepcional,4,2.8
134,Baixo,1,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
137,Muito Alto,4,Muito Alto,4,Médio,2,Médio,2,Bom,3,Excelente,3,3.0
138,Alto,3,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.6
139,Muito Alto,4,Alto,3,Muito Alto,4,Médio,2,Ótimo,4,Excelente,3,3.4
140,Muito Alto,4,Alto,3,Muito Alto,4,Médio,2,Bom,3,Excepcional,4,3.2
141,Médio,2,Baixo,1,Baixo,1,Alto,3,Regular,2,Excelente,3,1.8
142,Alto,3,Alto,3,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.0
143,Muito Alto,4,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,3.2
144,Muito Alto,4,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
145,Baixo,1,Baixo,1,Alto,3,Médio,2,Regular,2,Excepcional,4,1.8
147,Alto,3,Baixo,1,Muito Alto,4,Baixo,1,Bom,3,Excepcional,4,2.4
148,Muito Alto,4,Muito Alto,4,Alto,3,Muito Alto,4,Bom,3,Excelente,3,3.6
150,Alto,3,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
151,Médio,2,Alto,3,Alto,3,Médio,2,Bom,3,Excelente,3,2.6
152,Muito Alto,4,Alto,3,Baixo,1,Alto,3,Bom,3,Excelente,3,2.8
153,Baixo,1,Alto,3,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.6
154,Muito Alto,4,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
155,Muito Alto,4,Baixo,1,Baixo,1,Alto,3,Bom,3,Excepcional,4,2.4
158,Muito Alto,4,Alto,3,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.6
159,Alto,3,Baixo,1,Alto,3,Baixo,1,Regular,2,Excepcional,4,2.0
160,Médio,2,Alto,3,Baixo,1,Alto,3,Ótimo,4,Excelente,3,2.6
161,Médio,2,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.2
162,Alto,3,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.6
163,Alto,3,Médio,2,Médio,2,Baixo,1,Regular,2,Excelente,3,2.0
164,Médio,2,Alto,3,Alto,3,Médio,2,Regular,2,Excelente,3,2.4
165,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.4
167,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.2
169,Muito Alto,4,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.2
170,Baixo,1,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,2.4
171,Alto,3,Médio,2,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.2
174,Muito Alto,4,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
175,Alto,3,Médio,2,Alto,3,Baixo,1,Bom,3,Excelente,3,2.4
176,Alto,3,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
177,Alto,3,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excepcional,4,3.2
178,Médio,2,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excepcional,4,2.8
179,Muito Alto,4,Baixo,1,Muito Alto,4,Baixo,1,Bom,3,Excelente,3,2.6
182,Alto,3,Muito Alto,4,Alto,3,Médio,2,Ótimo,4,Excelente,3,3.2
183,Alto,3,Baixo,1,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.6
184,Muito Alto,4,Alto,3,Muito Alto,4,Alto,3,Ruim,1,Excelente,3,3.0
190,Baixo,1,Baixo,1,Baixo,1,Alto,3,Ótimo,4,Excepcional,4,2.0
192,Muito Alto,4,Alto,3,Médio,2,Alto,3,Regular,2,Excelente,3,2.8
193,Alto,3,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excepcional,4,3.0
194,Alto,3,Baixo,1,Alto,3,Alto,3,Regular,2,Excelente,3,2.4
195,Muito Alto,4,Muito Alto,4,Muito Alto,4,Baixo,1,Ótimo,4,Excelente,3,3.4
197,Baixo,1,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
198,Muito Alto,4,Médio,2,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.0
199,Baixo,1,Muito Alto,4,Médio,2,Médio,2,Regular,2,Excelente,3,2.2
200,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excepcional,4,2.8
201,Médio,2,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
202,Médio,2,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.2
204,Médio,2,Alto,3,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
205,Alto,3,Médio,2,Muito Alto,4,Alto,3,Ruim,1,Excepcional,4,2.6
206,Médio,2,Médio,2,Alto,3,Alto,3,Ruim,1,Excelente,3,2.2
207,Muito Alto,4,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
208,Alto,3,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,2.8
211,Alto,3,Médio,2,Alto,3,Médio,2,Bom,3,Excelente,3,2.6
214,Médio,2,Médio,2,Médio,2,Médio,2,Regular,2,Excepcional,4,2.0
215,Muito Alto,4,Alto,3,Baixo,1,Médio,2,Regular,2,Excelente,3,2.4
216,Alto,3,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
217,Muito Alto,4,Alto,3,Baixo,1,Alto,3,Bom,3,Excepcional,4,2.8
218,Médio,2,Muito Alto,4,Muito Alto,4,Alto,3,Ruim,1,Excelente,3,2.8
221,Muito Alto,4,Alto,3,Alto,3,Alto,3,Ruim,1,Excelente,3,2.8
223,Muito Alto,4,Alto,3,Médio,2,Muito Alto,4,Ruim,1,Excelente,3,2.8
224,Alto,3,Alto,3,Muito Alto,4,Médio,2,Regular,2,Excelente,3,2.8
226,Médio,2,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
227,Alto,3,Baixo,1,Baixo,1,Alto,3,Bom,3,Excelente,3,2.2
228,Muito Alto,4,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
230,Muito Alto,4,Baixo,1,Alto,3,Médio,2,Ótimo,4,Excepcional,4,2.8
231,Alto,3,Alto,3,Baixo,1,Alto,3,Bom,3,Excepcional,4,2.6
233,Médio,2,Alto,3,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.8
235,Baixo,1,Alto,3,Baixo,1,Baixo,1,Ótimo,4,Excepcional,4,2.0
238,Médio,2,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,2.8
239,Baixo,1,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,2.6
240,Baixo,1,Alto,3,Baixo,1,Alto,3,Ótimo,4,Excelente,3,2.4
241,Baixo,1,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,2.6
242,Muito Alto,4,Alto,3,Baixo,1,Alto,3,Ótimo,4,Excelente,3,3.0
243,Muito Alto,4,Médio,2,Alto,3,Médio,2,Regular,2,Excepcional,4,2.6
244,Baixo,1,Médio,2,Alto,3,Alto,3,Bom,3,Excepcional,4,2.4
245,Muito Alto,4,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.2
246,Muito Alto,4,Alto,3,Alto,3,Alto,3,Bom,3,Excepcional,4,3.2
247,Médio,2,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
248,Médio,2,Médio,2,Muito Alto,4,Alto,3,Regular,2,Excepcional,4,2.6
249,Alto,3,Alto,3,Muito Alto,4,Médio,2,Regular,2,Excelente,3,2.8
250,Baixo,1,Muito Alto,4,Alto,3,Muito Alto,4,Bom,3,Excelente,3,3.0
252,Médio,2,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
253,Alto,3,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
254,Médio,2,Alto,3,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.2
256,Alto,3,Muito Alto,4,Alto,3,Médio,2,Regular,2,Excelente,3,2.8
258,Médio,2,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
259,Alto,3,Alto,3,Baixo,1,Médio,2,Bom,3,Excelente,3,2.4
260,Médio,2,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.0
261,Alto,3,Médio,2,Baixo,1,Médio,2,Bom,3,Excelente,3,2.2
262,Muito Alto,4,Muito Alto,4,Muito Alto,4,Muito Alto,4,Ótimo,4,Excelente,3,4.0
264,Muito Alto,4,Baixo,1,Muito Alto,4,Médio,2,Bom,3,Excepcional,4,2.8
267,Baixo,1,Médio,2,Baixo,1,Muito Alto,4,Regular,2,Excelente,3,2.0
269,Médio,2,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
270,Alto,3,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,2.8
271,Alto,3,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
273,Muito Alto,4,Muito Alto,4,Baixo,1,Alto,3,Ruim,1,Excelente,3,2.6
274,Baixo,1,Alto,3,Alto,3,Médio,2,Bom,3,Excelente,3,2.4
275,Muito Alto,4,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,3.0
277,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.6
281,Muito Alto,4,Alto,3,Alto,3,Alto,3,Ótimo,4,Excelente,3,3.4
282,Baixo,1,Médio,2,Médio,2,Alto,3,Bom,3,Excelente,3,2.2
283,Muito Alto,4,Médio,2,Muito Alto,4,Alto,3,Regular,2,Excepcional,4,3.0
284,Médio,2,Muito Alto,4,Baixo,1,Muito Alto,4,Regular,2,Excelente,3,2.6
286,Muito Alto,4,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.6
287,Muito Alto,4,Muito Alto,4,Muito Alto,4,Médio,2,Ruim,1,Excelente,3,3.0
288,Baixo,1,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
291,Muito Alto,4,Muito Alto,4,Alto,3,Baixo,1,Regular,2,Excelente,3,2.8
292,Alto,3,Alto,3,Alto,3,Médio,2,Bom,3,Excepcional,4,2.8
293,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
296,Médio,2,Médio,2,Muito Alto,4,Médio,2,Ruim,1,Excelente,3,2.2
297,Baixo,1,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
298,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.4
299,Baixo,1,Alto,3,Alto,3,Médio,2,Regular,2,Excelente,3,2.2
300,Alto,3,Alto,3,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.0
302,Muito Alto,4,Muito Alto,4,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.4
303,Baixo,1,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
304,Médio,2,Muito Alto,4,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.4
305,Médio,2,Alto,3,Muito Alto,4,Médio,2,Bom,3,Excepcional,4,2.8
306,Muito Alto,4,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
307,Alto,3,Baixo,1,Alto,3,Alto,3,Regular,2,Excelente,3,2.4
308,Alto,3,Alto,3,Muito Alto,4,Baixo,1,Bom,3,Excelente,3,2.8
309,Muito Alto,4,Alto,3,Baixo,1,Médio,2,Bom,3,Excelente,3,2.6
311,Muito Alto,4,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
312,Muito Alto,4,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
314,Alto,3,Alto,3,Baixo,1,Alto,3,Ótimo,4,Excelente,3,2.8
315,Muito Alto,4,Alto,3,Alto,3,Médio,2,Regular,2,Excelente,3,2.8
316,Muito Alto,4,Alto,3,Médio,2,Médio,2,Regular,2,Excelente,3,2.6
319,Muito Alto,4,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
321,Alto,3,Médio,2,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.8
323,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.2
325,Muito Alto,4,Alto,3,Alto,3,Alto,3,Ruim,1,Excelente,3,2.8
327,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excepcional,4,3.4
328,Baixo,1,Baixo,1,Baixo,1,Alto,3,Ótimo,4,Excepcional,4,2.0
329,Alto,3,Baixo,1,Muito Alto,4,Médio,2,Ótimo,4,Excelente,3,2.8
330,Médio,2,Alto,3,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
331,Alto,3,Muito Alto,4,Muito Alto,4,Médio,2,Ruim,1,Excelente,3,2.8
332,Alto,3,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
333,Muito Alto,4,Alto,3,Baixo,1,Alto,3,Bom,3,Excelente,3,2.8
