id_funcionario,satisfacao_trabalho,satisfacao_trabalho_cod,satisfacao_ambiente,satisfacao_ambiente_cod,satisfacao_relacionamento,satisfacao_relacionamento_cod,envolvimento_trabalho,envolvimento_trabalho_cod,equilibrio_vida_trabalho,equilibrio_vida_trabalho_cod,avaliacao_desempenho,avaliacao_desempenho_cod,score_bemestar
334,Baixo,1,Alto,3,Baixo,1,Alto,3,Regular,2,Excelente,3,2.0
335,Muito Alto,4,Baixo,1,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
336,Muito Alto,4,Alto,3,Alto,3,Muito Alto,4,Bom,3,Excelente,3,3.4
337,Alto,3,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
338,Muito Alto,4,Alto,3,Alto,3,Médio,2,Regular,2,Excelente,3,2.8
339,Baixo,1,Muito Alto,4,Médio,2,Médio,2,Bom,3,Excelente,3,2.4
340,Baixo,1,Alto,3,Baixo,1,Médio,2,Regular,2,Excelente,3,1.8
341,Alto,3,Baixo,1,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.0
342,Alto,3,Baixo,1,Médio,2,Alto,3,Bom,3,Excelente,3,2.4
343,Alto,3,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excepcional,4,3.2
346,Muito Alto,4,Alto,3,Baixo,1,Alto,3,Bom,3,Excelente,3,2.8
347,Baixo,1,Muito Alto,4,Alto,3,Muito Alto,4,Bom,3,Excelente,3,3.0
349,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.6
350,Alto,3,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
351,Baixo,1,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,2.6
352,Alto,3,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
353,Muito Alto,4,Alto,3,Médio,2,Alto,3,Regular,2,Excelente,3,2.8
355,Médio,2,Alto,3,Médio,2,Médio,2,Ótimo,4,Excelente,3,2.6
359,Médio,2,Médio,2,Alto,3,Muito Alto,4,Ruim,1,Excepcional,4,2.4
361,Muito Alto,4,Muito Alto,4,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.4
362,Baixo,1,Muito Alto,4,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.8
363,Médio,2,Alto,3,Médio,2,Baixo,1,Regular,2,Excelente,3,2.0
364,Alto,3,Baixo,1,Alto,3,Alto,3,Ruim,1,Excelente,3,2.2
366,Médio,2,Baixo,1,Médio,2,Médio,2,Bom,3,Excelente,3,2.0
367,Muito Alto,4,Médio,2,Médio,2,Médio,2,Bom,3,Excepcional,4,2.6
369,Baixo,1,Médio,2,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,2.8
372,Muito Alto,4,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
373,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.4
374,Baixo,1,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
376,Médio,2,Baixo,1,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.4
377,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excepcional,4,3.4
378,Muito Alto,4,Alto,3,Médio,2,Alto,3,Ótimo,4,Excelente,3,3.2
379,Alto,3,Muito Alto,4,Baixo,1,Médio,2,Ótimo,4,Excelente,3,2.8
380,Muito Alto,4,Baixo,1,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
381,Médio,2,Médio,2,Médio,2,Muito Alto,4,Regular,2,Excelente,3,2.4
382,Baixo,1,Baixo,1,Alto,3,Muito Alto,4,Bom,3,Excepcional,4,2.4
384,Médio,2,Alto,3,Baixo,1,Alto,3,Ruim,1,Excepcional,4,2.0
385,Médio,2,Baixo,1,Baixo,1,Alto,3,Regular,2,Excelente,3,1.8
386,Alto,3,Alto,3,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.0
387,Alto,3,Médio,2,Alto,3,Alto,3,Bom,3,Excepcional,4,2.8
388,Muito Alto,4,Médio,2,Baixo,1,Alto,3,Regular,2,Excelente,3,2.4
389,Muito Alto,4,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
390,Baixo,1,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.2
391,Muito Alto,4,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,3.2
392,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Ruim,1,Excepcional,4,3.0
393,Muito Alto,4,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,3.2
394,Médio,2,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.6
395,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excepcional,4,3.6
396,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
397,Médio,2,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
399,Médio,2,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,2.8
401,Muito Alto,4,Muito Alto,4,Médio,2,Médio,2,Bom,3,Excelente,3,3.0
403,Muito Alto,4,Médio,2,Alto,3,Alto,3,Regular,2,Excelente,3,2.8
404,Médio,2,Alto,3,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.2
405,Alto,3,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
406,Médio,2,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,2.6
407,Muito Alto,4,Alto,3,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.6
408,Médio,2,Muito Alto,4,Muito Alto,4,Baixo,1,Bom,3,Excelente,3,2.8
410,Médio,2,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,2.8
411,Alto,3,Muito Alto,4,Baixo,1,Médio,2,Bom,3,Excelente,3,2.6
412,Baixo,1,Médio,2,Alto,3,Muito Alto,4,Bom,3,Excelente,3,2.6
416,Muito Alto,4,Médio,2,Médio,2,Muito Alto,4,Regular,2,Excelente,3,2.8
417,Muito Alto,4,Alto,3,Baixo,1,Muito Alto,4,Regular,2,Excelente,3,2.8
419,Médio,2,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,2.6
420,Alto,3,Muito Alto,4,Alto,3,Médio,2,Regular,2,Excelente,3,2.8
421,Médio,2,Baixo,1,Alto,3,Médio,2,Bom,3,Excelente,3,2.2
422,Alto,3,Muito Alto,4,Muito Alto,4,Baixo,1,Bom,3,Excelente,3,3.0
423,Muito Alto,4,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.2
424,Baixo,1,Baixo,1,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.2
425,Baixo,1,Baixo,1,Baixo,1,Alto,3,Bom,3,Excelente,3,1.8
426,Muito Alto,4,Alto,3,Médio,2,Alto,3,Ruim,1,Excelente,3,2.6
428,Médio,2,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,2.8
429,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
430,Muito Alto,4,Alto,3,Baixo,1,Alto,3,Bom,3,Excelente,3,2.8
431,Alto,3,Alto,3,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.0
433,Médio,2,Alto,3,Baixo,1,Médio,2,Regular,2,Excelente,3,2.0
434,Médio,2,Alto,3,Médio,2,Alto,3,Regular,2,Excelente,3,2.4
436,Médio,2,Alto,3,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.8
437,Alto,3,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,2.8
438,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.6
439,Muito Alto,4,Baixo,1,Alto,3,Muito Alto,4,Regular,2,Excelente,3,2.8
440,Muito Alto,4,Baixo,1,Muito Alto,4,Baixo,1,Regular,2,Excelente,3,2.4
441,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.6
442,Alto,3,Alto,3,Baixo,1,Médio,2,Bom,3,Excepcional,4,2.4
444,Muito Alto,4,Alto,3,Baixo,1,Médio,2,Bom,3,Excelente,3,2.6
445,Alto,3,Muito Alto,4,Baixo,1,Alto,3,Regular,2,Excelente,3,2.6
446,Muito Alto,4,Médio,2,Alto,3,Médio,2,Regular,2,Excelente,3,2.6
447,Alto,3,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
448,Alto,3,Alto,3,Médio,2,Médio,2,Ótimo,4,Excelente,3,2.8
449,Médio,2,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
450,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.2
451,Baixo,1,Alto,3,Baixo,1,Alto,3,Regular,2,Excelente,3,2.0
452,Muito Alto,4,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,3.0
453,Muito Alto,4,Médio,2,Alto,3,Baixo,1,Regular,2,Excepcional,4,2.4
454,Baixo,1,Médio,2,Muito Alto,4,Baixo,1,Regular,2,Excelente,3,2.0
455,Muito Alto,4,Médio,2,Alto,3,Médio,2,Bom,3,Excelente,3,2.8
456,Alto,3,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,3.0
458,Médio,2,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.2
460,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.2
461,Muito Alto,4,Alto,3,Médio,2,Médio,2,Bom,3,Excelente,3,2.8
462,Muito Alto,4,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,3.0
463,Médio,2,Muito Alto,4,Baixo,1,Médio,2,Bom,3,Excelente,3,2.4
464,Médio,2,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
465,Muito Alto,4,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,3.0
466,Médio,2,Muito Alto,4,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.0
467,Alto,3,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
468,Muito Alto,4,Baixo,1,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
469,Alto,3,Muito Alto,4,Baixo,1,Alto,3,Regular,2,Excelente,3,2.6
470,Alto,3,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
471,Médio,2,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
473,Alto,3,Baixo,1,Médio,2,Alto,3,Ruim,1,Excepcional,4,2.0
474,Baixo,1,Alto,3,Baixo,1,Muito Alto,4,Bom,3,Excelente,3,2.4
475,Alto,3,Muito Alto,4,Médio,2,Alto,3,Ótimo,4,Excelente,3,3.2
476,Alto,3,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,2.8
477,Muito Alto,4,Baixo,1,Médio,2,Médio,2,Bom,3,Excepcional,4,2.4
478,Médio,2,Baixo,1,Alto,3,Médio,2,Bom,3,Excelente,3,2.2
479,Muito Alto,4,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,3.2
481,Muito Alto,4,Baixo,1,Baixo,1,Médio,2,Bom,3,Excelente,3,2.2
482,Alto,3,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.2
483,Alto,3,Muito Alto,4,Alto,3,Muito Alto,4,Bom,3,Excelente,3,3.4
484,Muito Alto,4,Baixo,1,Alto,3,Alto,3,Regular,2,Excepcional,4,2.6
485,Alto,3,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
486,Baixo,1,Alto,3,Médio,2,Alto,3,Bom,3,Excepcional,4,2.4
487,Alto,3,Alto,3,Alto,3,Alto,3,Ótimo,4,Excelente,3,3.2
488,Médio,2,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.4
491,Muito Alto,4,Muito Alto,4,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.4
492,Alto,3,Alto,3,Baixo,1,Médio,2,Bom,3,Excelente,3,2.4
493,Médio,2,Alto,3,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.8
494,Médio,2,Alto,3,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.2
495,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.6
496,Médio,2,Alto,3,Alto,3,Médio,2,Bom,3,Excelente,3,2.6
497,Médio,2,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,2.8
498,Muito Alto,4,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
499,Alto,3,Médio,2,Alto,3,Médio,2,Bom,3,Excepcional,4,2.6
500,Muito Alto,4,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,3.0
501,Alto,3,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
502,Muito Alto,4,Baixo,1,Médio,2,Muito Alto,4,Regular,2,Excelente,3,2.6
505,Muito Alto,4,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.2
507,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.6
508,Médio,2,Alto,3,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
510,Baixo,1,Alto,3,Alto,3,Alto,3,Bom,3,Excepcional,4,2.6
511,Médio,2,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.6
513,Alto,3,Médio,2,Médio,2,Médio,2,Bom,3,Excelente,3,2.4
514,Muito Alto,4,Alto,3,Alto,3,Alto,3,Bom,3,Excepcional,4,3.2
515,Baixo,1,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,2.6
516,Médio,2,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
517,Baixo,1,Médio,2,Médio,2,Alto,3,Bom,3,Excelente,3,2.2
518,Médio,2,Alto,3,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.8
520,Médio,2,Baixo,1,Alto,3,Médio,2,Bom,3,Excelente,3,2.2
521,Alto,3,Médio,2,Médio,2,Médio,2,Bom,3,Excepcional,4,2.4
522,Baixo,1,Baixo,1,Alto,3,Alto,3,Regular,2,Excelente,3,2.0
523,Alto,3,Alto,3,Baixo,1,Alto,3,Bom,3,Excelente,3,2.6
524,Baixo,1,Médio,2,Médio,2,Alto,3,Ruim,1,Excelente,3,1.8
525,Muito Alto,4,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excepcional,4,3.0
526,Alto,3,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
527,Muito Alto,4,Médio,2,Médio,2,Médio,2,Bom,3,Excelente,3,2.6
529,Alto,3,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
530,Baixo,1,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,2.6
531,Alto,3,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
532,Baixo,1,Alto,3,Muito Alto,4,Muito Alto,4,Regular,2,Excelente,3,2.8
533,Alto,3,Médio,2,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
534,Baixo,1,Médio,2,Alto,3,Muito Alto,4,Bom,3,Excelente,3,2.6
536,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
538,Baixo,1,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.2
543,Alto,3,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,3.0
544,Muito Alto,4,Baixo,1,Muito Alto,4,Alto,3,Regular,2,Excepcional,4,2.8
546,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Ruim,1,Excelente,3,3.2
547,Alto,3,Baixo,1,Médio,2,Alto,3,Bom,3,Excelente,3,2.4
548,Muito Alto,4,Alto,3,Alto,3,Baixo,1,Bom,3,Excepcional,4,2.8
549,Baixo,1,Baixo,1,Muito Alto,4,Alto,3,Ruim,1,Excelente,3,2.0
550,Alto,3,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,2.8
551,Muito Alto,4,Muito Alto,4,Muito Alto,4,Médio,2,Ótimo,4,Excelente,3,3.6
554,Médio,2,Baixo,1,Médio,2,Alto,3,Bom,3,Excelente,3,2.2
555,Alto,3,Muito Alto,4,Muito Alto,4,Baixo,1,Regular,2,Excelente,3,2.8
556,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excepcional,4,3.4
558,Alto,3,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
560,Muito Alto,4,Baixo,1,Médio,2,Alto,3,Ruim,1,Excepcional,4,2.2
562,Muito Alto,4,Alto,3,Alto,3,Alto,3,Ruim,1,Excelente,3,2.8
564,Alto,3,Médio,2,Alto,3,Médio,2,Bom,3,Excelente,3,2.6
565,Médio,2,Alto,3,Médio,2,Médio,2,Ótimo,4,Excelente,3,2.6
566,Muito Alto,4,Baixo,1,Alto,3,Médio,2,Ótimo,4,Excelente,3,2.8
567,Baixo,1,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,2.6
568,Muito Alto,4,Baixo,1,Alto,3,Médio,2,Regular,2,Excelente,3,2.4
569,Alto,3,Médio,2,Médio,2,Médio,2,Bom,3,Excelente,3,2.4
571,Muito Alto,4,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,3.0
573,Baixo,1,Alto,3,Muito Alto,4,Médio,2,Ótimo,4,Excelente,3,2.8
574,Muito Alto,4,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
575,Alto,3,Baixo,1,Alto,3,Alto,3,Ruim,1,Excelente,3,2.2
577,Alto,3,Muito Alto,4,Alto,3,Baixo,1,Bom,3,Excelente,3,2.8
578,Alto,3,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
579,Alto,3,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,3.0
580,Muito Alto,4,Alto,3,Alto,3,Médio,2,Bom,3,Excelente,3,3.0
581,Médio,2,Alto,3,Muito Alto,4,Alto,3,Ótimo,4,Excepcional,4,3.2
582,Alto,3,Médio,2,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.2
584,Muito Alto,4,Baixo,1,Baixo,1,Baixo,1,Bom,3,Excelente,3,2.0
585,Médio,2,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,2.6
586,Alto,3,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.2
587,Alto,3,Baixo,1,Baixo,1,Alto,3,Bom,3,Excelente,3,2.2
590,Baixo,1,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,2.4
591,Alto,3,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
592,Muito Alto,4,Médio,2,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.0
593,Alto,3,Alto,3,Alto,3,Médio,2,Bom,3,Excelente,3,2.8
595,Muito Alto,4,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.6
597,Médio,2,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excepcional,4,2.6
599,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.6
600,Alto,3,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
601,Alto,3,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
602,Alto,3,Alto,3,Baixo,1,Alto,3,Bom,3,Excelente,3,2.6
604,Muito Alto,4,Médio,2,Alto,3,Alto,3,Ótimo,4,Excelente,3,3.2
605,Baixo,1,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excepcional,4,2.8
606,Médio,2,Muito Alto,4,Médio,2,Alto,3,Ótimo,4,Excelente,3,3.0
608,Alto,3,Médio,2,Médio,2,Alto,3,Regular,2,Excelente,3,2.4
611,Muito Alto,4,Muito Alto,4,Médio,2,Alto,3,Ótimo,4,Excelente,3,3.4
612,Alto,3,Baixo,1,Alto,3,Muito Alto,4,Bom,3,Excelente,3,2.8
613,Muito Alto,4,Alto,3,Alto,3,Médio,2,Regular,2,Excepcional,4,2.8
614,Médio,2,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
615,Baixo,1,Alto,3,Alto,3,Baixo,1,Bom,3,Excelente,3,2.2
616,Alto,3,Baixo,1,Baixo,1,Médio,2,Bom,3,Excelente,3,2.0
618,Alto,3,Baixo,1,Baixo,1,Alto,3,Bom,3,Excelente,3,2.2
620,Alto,3,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
621,Muito Alto,4,Muito Alto,4,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.8
622,Muito Alto,4,Alto,3,Médio,2,Baixo,1,Ruim,1,Excelente,3,2.2
623,Muito Alto,4,Médio,2,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.4
624,Alto,3,Baixo,1,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.6
625,Baixo,1,Médio,2,Médio,2,Alto,3,Bom,3,Excelente,3,2.2
626,Médio,2,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.6
630,Baixo,1,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
631,Alto,3,Muito Alto,4,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.6
632,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.4
634,Alto,3,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
635,Médio,2,Médio,2,Médio,2,Alto,3,Regular,2,Excelente,3,2.2
638,Alto,3,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,3.0
639,Muito Alto,4,Médio,2,Médio,2,Muito Alto,4,Bom,3,Excelente,3,3.0
641,Médio,2,Baixo,1,Muito Alto,4,Alto,3,Ótimo,4,Excepcional,4,2.8
643,Médio,2,Muito Alto,4,Muito Alto,4,Médio,2,Bom,3,Excepcional,4,3.0
644,Médio,2,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.4
645,Alto,3,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
647,Alto,3,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
648,Baixo,1,Médio,2,Alto,3,Médio,2,Ótimo,4,Excelente,3,2.4
649,Muito Alto,4,Médio,2,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.0
650,Baixo,1,Médio,2,Alto,3,Alto,3,Ruim,1,Excelente,3,2.0
652,Muito Alto,4,Baixo,1,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.8
653,Muito Alto,4,Baixo,1,Muito Alto,4,Muito Alto,4,Ótimo,4,Excepcional,4,3.4
655,Alto,3,Baixo,1,Alto,3,Médio,2,Regular,2,Excelente,3,2.2
656,Alto,3,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.0
657,Médio,2,Muito Alto,4,Muito Alto,4,Médio,2,Ótimo,4,Excelente,3,3.2
659,Muito Alto,4,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
661,Muito Alto,4,Médio,2,Alto,3,Médio,2,Regular,2,Excelente,3,2.6
