id_funcionario,satisfacao_trabalho,satisfacao_trabalho_cod,satisfacao_ambiente,satisfacao_ambiente_cod,satisfacao_relacionamento,satisfacao_relacionamento_cod,envolvimento_trabalho,envolvimento_trabalho_cod,equilibrio_vida_trabalho,equilibrio_vida_trabalho_cod,avaliacao_desempenho,avaliacao_desempenho_cod,score_bemestar
662,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.6
663,Alto,3,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
664,Baixo,1,Muito Alto,4,Baixo,1,Médio,2,Ruim,1,Excelente,3,1.8
665,Alto,3,Baixo,1,Médio,2,Médio,2,Ótimo,4,Excelente,3,2.4
666,Alto,3,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
667,Baixo,1,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,2.4
669,Alto,3,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
671,Muito Alto,4,Muito Alto,4,Baixo,1,Alto,3,Ótimo,4,Excelente,3,3.2
675,Alto,3,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excepcional,4,2.8
677,Alto,3,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
679,Muito Alto,4,Baixo,1,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.8
680,Alto,3,Alto,3,Alto,3,Alto,3,Bom,3,Excepcional,4,3.0
682,Baixo,1,Muito Alto,4,Muito Alto,4,Alto,3,Ótimo,4,Excepcional,4,3.2
683,Muito Alto,4,Médio,2,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.0
684,Baixo,1,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.4
686,Muito Alto,4,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.2
689,Alto,3,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
690,Alto,3,Médio,2,Baixo,1,Alto,3,Regular,2,Excelente,3,2.2
691,Muito Alto,4,Médio,2,Médio,2,Baixo,1,Bom,3,Excelente,3,2.4
692,Muito Alto,4,Alto,3,Alto,3,Alto,3,Ruim,1,Excepcional,4,2.8
698,Médio,2,Alto,3,Alto,3,Alto,3,Ótimo,4,Excelente,3,3.0
699,Médio,2,Médio,2,Alto,3,Médio,2,Bom,3,Excelente,3,2.4
700,Muito Alto,4,Baixo,1,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.8
701,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
702,Baixo,1,Baixo,1,Baixo,1,Alto,3,Bom,3,Excelente,3,1.8
704,Alto,3,Alto,3,Alto,3,Médio,2,Bom,3,Excelente,3,2.8
705,Baixo,1,Baixo,1,Baixo,1,Muito Alto,4,Ótimo,4,Excelente,3,2.2
707,Médio,2,Muito Alto,4,Alto,3,Muito Alto,4,Bom,3,Excepcional,4,3.2
709,Muito Alto,4,Muito Alto,4,Baixo,1,Médio,2,Bom,3,Excepcional,4,2.8
710,Muito Alto,4,Médio,2,Muito Alto,4,Baixo,1,Bom,3,Excelente,3,2.8
712,Médio,2,Médio,2,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.0
714,Muito Alto,4,Muito Alto,4,Médio,2,Muito Alto,4,Bom,3,Excepcional,4,3.4
715,Muito Alto,4,Muito Alto,4,Baixo,1,Muito Alto,4,Bom,3,Excelente,3,3.2
716,Alto,3,Muito Alto,4,Alto,3,Muito Alto,4,Bom,3,Excelente,3,3.4
717,Médio,2,Muito Alto,4,Médio,2,Médio,2,Ótimo,4,Excelente,3,2.8
720,Alto,3,Baixo,1,Baixo,1,Alto,3,Bom,3,Excelente,3,2.2
721,Alto,3,Muito Alto,4,Baixo,1,Médio,2,Bom,3,Excelente,3,2.6
722,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.4
723,Alto,3,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
724,Muito Alto,4,Médio,2,Alto,3,Muito Alto,4,Regular,2,Excelente,3,3.0
725,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
727,Muito Alto,4,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
728,Baixo,1,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
729,Baixo,1,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excepcional,4,2.6
730,Alto,3,Alto,3,Alto,3,Muito Alto,4,Bom,3,Excelente,3,3.2
731,Muito Alto,4,Médio,2,Médio,2,Médio,2,Regular,2,Excelente,3,2.4
732,Baixo,1,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.4
733,Baixo,1,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excepcional,4,2.6
734,Alto,3,Muito Alto,4,Médio,2,Médio,2,Bom,3,Excelente,3,2.8
738,Médio,2,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
741,Médio,2,Baixo,1,Muito Alto,4,Baixo,1,Bom,3,Excelente,3,2.2
742,Baixo,1,Baixo,1,Baixo,1,Muito Alto,4,Bom,3,Excelente,3,2.0
743,Alto,3,Alto,3,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.4
744,Alto,3,Baixo,1,Alto,3,Baixo,1,Bom,3,Excelente,3,2.2
746,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.2
747,Muito Alto,4,Alto,3,Muito Alto,4,Alto,3,Regular,2,Excepcional,4,3.2
749,Alto,3,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
752,Alto,3,Alto,3,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.4
754,Muito Alto,4,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,3.2
757,Alto,3,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
758,Baixo,1,Médio,2,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,2.8
760,Médio,2,Alto,3,Alto,3,Muito Alto,4,Ruim,1,Excelente,3,2.6
762,Muito Alto,4,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,3.0
763,Muito Alto,4,Muito Alto,4,Muito Alto,4,Médio,2,Regular,2,Excepcional,4,3.2
764,Baixo,1,Muito Alto,4,Baixo,1,Médio,2,Ruim,1,Excelente,3,1.8
766,Médio,2,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
769,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.6
771,Baixo,1,Muito Alto,4,Baixo,1,Alto,3,Ótimo,4,Excelente,3,2.6
772,Muito Alto,4,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
773,Alto,3,Muito Alto,4,Médio,2,Alto,3,Ruim,1,Excelente,3,2.6
775,Baixo,1,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,2.4
776,Baixo,1,Alto,3,Baixo,1,Médio,2,Ótimo,4,Excelente,3,2.2
780,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.2
781,Muito Alto,4,Alto,3,Médio,2,Alto,3,Regular,2,Excepcional,4,2.8
783,Alto,3,Médio,2,Baixo,1,Baixo,1,Bom,3,Excelente,3,2.0
784,Alto,3,Baixo,1,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.0
785,Alto,3,Médio,2,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.2
786,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excepcional,4,3.4
787,Baixo,1,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
789,Baixo,1,Baixo,1,Médio,2,Médio,2,Bom,3,Excelente,3,1.8
791,Muito Alto,4,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,3.0
792,Muito Alto,4,Baixo,1,Baixo,1,Baixo,1,Bom,3,Excelente,3,2.0
793,Alto,3,Médio,2,Baixo,1,Alto,3,Regular,2,Excelente,3,2.2
796,Baixo,1,Muito Alto,4,Alto,3,Médio,2,Regular,2,Excelente,3,2.4
797,Muito Alto,4,Médio,2,Alto,3,Muito Alto,4,Bom,3,Excelente,3,3.2
799,Baixo,1,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
800,Muito Alto,4,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
802,Baixo,1,Muito Alto,4,Médio,2,Alto,3,Regular,2,Excelente,3,2.4
803,Baixo,1,Baixo,1,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,2.6
804,Baixo,1,Alto,3,Alto,3,Médio,2,Bom,3,Excelente,3,2.4
805,Muito Alto,4,Baixo,1,Médio,2,Alto,3,Regular,2,Excelente,3,2.4
806,Alto,3,Muito Alto,4,Alto,3,Baixo,1,Bom,3,Excepcional,4,2.8
807,Médio,2,Alto,3,Muito Alto,4,Muito Alto,4,Bom,3,Excepcional,4,3.2
808,Baixo,1,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,2.4
809,Muito Alto,4,Médio,2,Médio,2,Alto,3,Regular,2,Excelente,3,2.6
811,Baixo,1,Alto,3,Alto,3,Muito Alto,4,Bom,3,Excepcional,4,2.8
812,Médio,2,Alto,3,Alto,3,Médio,2,Bom,3,Excelente,3,2.6
813,Alto,3,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excepcional,4,3.0
815,Alto,3,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
816,Baixo,1,Médio,2,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.4
817,Alto,3,Alto,3,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.4
819,Baixo,1,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.2
820,Muito Alto,4,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,3.0
823,Médio,2,Alto,3,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
824,Alto,3,Alto,3,Alto,3,Muito Alto,4,Bom,3,Excepcional,4,3.2
825,Médio,2,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
826,Alto,3,Muito Alto,4,Alto,3,Muito Alto,4,Bom,3,Excelente,3,3.4
827,Muito Alto,4,Muito Alto,4,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.4
828,Alto,3,Alto,3,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.0
829,Médio,2,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
830,Alto,3,Alto,3,Alto,3,Médio,2,Bom,3,Excelente,3,2.8
832,Alto,3,Baixo,1,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.6
833,Muito Alto,4,Alto,3,Médio,2,Médio,2,Regular,2,Excepcional,4,2.6
834,Alto,3,Médio,2,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.8
836,Médio,2,Médio,2,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.6
837,Baixo,1,Baixo,1,Alto,3,Médio,2,Regular,2,Excelente,3,1.8
838,Muito Alto,4,Alto,3,Alto,3,Médio,2,Bom,3,Excelente,3,3.0
840,Muito Alto,4,Alto,3,Baixo,1,Alto,3,Ótimo,4,Excelente,3,3.0
842,Muito Alto,4,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,3.0
843,Baixo,1,Médio,2,Alto,3,Alto,3,Bom,3,Excepcional,4,2.4
844,Muito Alto,4,Alto,3,Médio,2,Médio,2,Bom,3,Excelente,3,2.8
845,Alto,3,Alto,3,Médio,2,Alto,3,Ótimo,4,Excepcional,4,3.0
846,Médio,2,Médio,2,Baixo,1,Alto,3,Bom,3,Excepcional,4,2.2
847,Muito Alto,4,Alto,3,Alto,3,Alto,3,Ruim,1,Excelente,3,2.8
848,Alto,3,Alto,3,Baixo,1,Médio,2,Bom,3,Excelente,3,2.4
850,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.2
851,Alto,3,Baixo,1,Alto,3,Alto,3,Regular,2,Excelente,3,2.4
852,Médio,2,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.0
854,Baixo,1,Baixo,1,Alto,3,Muito Alto,4,Regular,2,Excelente,3,2.2
855,Baixo,1,Baixo,1,Baixo,1,Muito Alto,4,Bom,3,Excepcional,4,2.0
856,Baixo,1,Alto,3,Muito Alto,4,Médio,2,Regular,2,Excelente,3,2.4
857,Muito Alto,4,Médio,2,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.0
859,Muito Alto,4,Médio,2,Alto,3,Alto,3,Regular,2,Excelente,3,2.8
861,Muito Alto,4,Médio,2,Médio,2,Médio,2,Regular,2,Excelente,3,2.4
862,Muito Alto,4,Baixo,1,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.8
864,Baixo,1,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
865,Alto,3,Alto,3,Alto,3,Muito Alto,4,Regular,2,Excelente,3,3.0
867,Muito Alto,4,Alto,3,Alto,3,Médio,2,Bom,3,Excepcional,4,3.0
868,Alto,3,Muito Alto,4,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.2
869,Muito Alto,4,Médio,2,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.0
872,Muito Alto,4,Muito Alto,4,Baixo,1,Médio,2,Ruim,1,Excepcional,4,2.4
874,Muito Alto,4,Baixo,1,Alto,3,Muito Alto,4,Regular,2,Excepcional,4,2.8
875,Muito Alto,4,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
878,Baixo,1,Baixo,1,Alto,3,Médio,2,Bom,3,Excepcional,4,2.0
879,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
880,Alto,3,Muito Alto,4,Médio,2,Médio,2,Bom,3,Excepcional,4,2.8
881,Médio,2,Muito Alto,4,Baixo,1,Alto,3,Regular,2,Excelente,3,2.4
882,Muito Alto,4,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,3.2
885,Baixo,1,Alto,3,Baixo,1,Médio,2,Ótimo,4,Excelente,3,2.2
887,Baixo,1,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,2.4
888,Muito Alto,4,Baixo,1,Muito Alto,4,Médio,2,Regular,2,Excelente,3,2.6
889,Médio,2,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
893,Médio,2,Médio,2,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.6
894,Muito Alto,4,Alto,3,Médio,2,Muito Alto,4,Regular,2,Excelente,3,3.0
895,Muito Alto,4,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,3.2
896,Alto,3,Médio,2,Alto,3,Médio,2,Bom,3,Excelente,3,2.6
897,Muito Alto,4,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
899,Médio,2,Muito Alto,4,Baixo,1,Médio,2,Bom,3,Excelente,3,2.4
900,Muito Alto,4,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
901,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.4
902,Muito Alto,4,Muito Alto,4,Médio,2,Alto,3,Regular,2,Excelente,3,3.0
903,Muito Alto,4,Alto,3,Baixo,1,Alto,3,Bom,3,Excepcional,4,2.8
904,Médio,2,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.6
905,Baixo,1,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.4
909,Muito Alto,4,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,3.2
910,Médio,2,Muito Alto,4,Alto,3,Alto,3,Ótimo,4,Excelente,3,3.2
911,Muito Alto,4,Baixo,1,Alto,3,Alto,3,Ruim,1,Excepcional,4,2.4
912,Muito Alto,4,Baixo,1,Alto,3,Médio,2,Bom,3,Excelente,3,2.6
913,Baixo,1,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.6
916,Muito Alto,4,Baixo,1,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
918,Muito Alto,4,Muito Alto,4,Muito Alto,4,Médio,2,Regular,2,Excelente,3,3.2
920,Médio,2,Baixo,1,Alto,3,Alto,3,Ótimo,4,Excepcional,4,2.6
922,Alto,3,Alto,3,Muito Alto,4,Médio,2,Regular,2,Excelente,3,2.8
923,Muito Alto,4,Muito Alto,4,Baixo,1,Alto,3,Regular,2,Excelente,3,2.8
924,Muito Alto,4,Alto,3,Baixo,1,Alto,3,Regular,2,Excelente,3,2.6
925,Muito Alto,4,Muito Alto,4,Baixo,1,Médio,2,Regular,2,Excelente,3,2.6
926,Alto,3,Médio,2,Baixo,1,Alto,3,Ótimo,4,Excelente,3,2.6
927,Muito Alto,4,Médio,2,Alto,3,Baixo,1,Regular,2,Excelente,3,2.4
930,Alto,3,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,2.8
932,Baixo,1,Muito Alto,4,Muito Alto,4,Alto,3,Ruim,1,Excepcional,4,2.6
933,Alto,3,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
934,Médio,2,Médio,2,Médio,2,Alto,3,Bom,3,Excelente,3,2.4
936,Alto,3,Alto,3,Baixo,1,Médio,2,Bom,3,Excelente,3,2.4
939,Baixo,1,Alto,3,Médio,2,Médio,2,Bom,3,Excelente,3,2.2
940,Médio,2,Alto,3,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.8
941,Alto,3,Médio,2,Médio,2,Médio,2,Ótimo,4,Excelente,3,2.6
942,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Ruim,1,Excepcional,4,3.2
944,Médio,2,Baixo,1,Alto,3,Alto,3,Regular,2,Excelente,3,2.2
945,Alto,3,Muito Alto,4,Baixo,1,Alto,3,Regular,2,Excelente,3,2.6
947,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.2
949,Muito Alto,4,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
950,Baixo,1,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
951,Médio,2,Alto,3,Alto,3,Médio,2,Bom,3,Excepcional,4,2.6
952,Médio,2,Alto,3,Alto,3,Médio,2,Bom,3,Excelente,3,2.6
954,Médio,2,Baixo,1,Médio,2,Médio,2,Regular,2,Excelente,3,1.8
956,Baixo,1,Alto,3,Médio,2,Médio,2,Bom,3,Excelente,3,2.2
957,Baixo,1,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
958,Alto,3,Alto,3,Alto,3,Alto,3,Bom,3,Excepcional,4,3.0
959,Médio,2,Muito Alto,4,Médio,2,Médio,2,Ótimo,4,Excelente,3,2.8
960,Baixo,1,Baixo,1,Médio,2,Alto,3,Bom,3,Excelente,3,2.0
961,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Ruim,1,Excelente,3,3.0
964,Médio,2,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
966,Baixo,1,Alto,3,Alto,3,Alto,3,Ótimo,4,Excelente,3,2.8
967,Muito Alto,4,Alto,3,Baixo,1,Médio,2,Bom,3,Excelente,3,2.6
969,Muito Alto,4,Médio,2,Baixo,1,Médio,2,Bom,3,Excelente,3,2.4
970,Alto,3,Baixo,1,Alto,3,Médio,2,Ruim,1,Excelente,3,2.0
972,Médio,2,Alto,3,Médio,2,Alto,3,Regular,2,Excelente,3,2.4
974,Muito Alto,4,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
975,Alto,3,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,2.8
976,Muito Alto,4,Muito Alto,4,Médio,2,Alto,3,Regular,2,Excelente,3,3.0
977,Alto,3,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excepcional,4,2.8
981,Alto,3,Alto,3,Alto,3,Alto,3,Ótimo,4,Excelente,3,3.2
982,Alto,3,Alto,3,Baixo,1,Alto,3,Ótimo,4,Excelente,3,2.8
983,Muito Alto,4,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
984,Muito Alto,4,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,3.2
985,Alto,3,Baixo,1,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.0
986,Médio,2,Médio,2,Muito Alto,4,Muito Alto,4,Regular,2,Excelente,3,2.8
987,Alto,3,Alto,3,Alto,3,Muito Alto,4,Ótimo,4,Excelente,3,3.4
990,Muito Alto,4,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
991,Baixo,1,Alto,3,Baixo,1,Médio,2,Bom,3,Excepcional,4,2.0
992,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
994,Baixo,1,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excepcional,4,2.6
995,Muito Alto,4,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.6
996,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.6
997,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excepcional,4,3.2
998,Médio,2,Alto,3,Baixo,1,Muito Alto,4,Bom,3,Excelente,3,2.6
999,Alto,3,Baixo,1,Médio,2,Alto,3,Ótimo,4,Excelente,3,2.6
1001,Médio,2,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
1002,Baixo,1,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
1003,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.4
1004,Alto,3,Baixo,1,Médio,2,Alto,3,Bom,3,Excelente,3,2.4
1005,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
1006,Alto,3,Alto,3,Médio,2,Alto,3,Regular,2,Excelente,3,2.6
1007,Alto,3,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
1009,Alto,3,Muito Alto,4,Médio,2,Médio,2,Bom,3,Excelente,3,2.8
1010,Médio,2,Alto,3,Muito Alto,4,Médio,2,Ruim,1,Excepcional,4,2.4
1011,Baixo,1,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,2.6
1012,Muito Alto,4,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
1013,Alto,3,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
1014,Alto,3,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,2.8
1015,Baixo,1,Médio,2,Alto,3,Muito Alto,4,Regular,2,Excelente,3,2.4
1016,Baixo,1,Muito Alto,4,Baixo,1,Médio,2,Bom,3,Excelente,3,2.2
1017,Médio,2,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.2
1018,Muito Alto,4,Muito Alto,4,Médio,2,Muito Alto,4,Bom,3,Excelente,3,3.4
1019,Baixo,1,Médio,2,Baixo,1,Baixo,1,Regular,2,Excelente,3,1.4
1022,Alto,3,Baixo,1,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.6
