id_funcionario,satisfacao_trabalho,satisfacao_trabalho_cod,satisfacao_ambiente,satisfacao_ambiente_cod,satisfacao_relacionamento,satisfacao_relacionamento_cod,envolvimento_trabalho,envolvimento_trabalho_cod,equilibrio_vida_trabalho,equilibrio_vida_trabalho_cod,avaliacao_desempenho,avaliacao_desempenho_cod,score_bemestar
1024,Alto,3,Alto,3,Médio,2,Médio,2,Bom,3,Excelente,3,2.6
1025,Alto,3,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
1026,Muito Alto,4,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,3.2
1027,Muito Alto,4,Baixo,1,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
1028,Muito Alto,4,Médio,2,Baixo,1,Alto,3,Regular,2,Excepcional,4,2.4
1029,Alto,3,Muito Alto,4,Médio,2,Alto,3,Ótimo,4,Excelente,3,3.2
1030,Muito Alto,4,Baixo,1,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
1032,Muito Alto,4,Alto,3,Baixo,1,Médio,2,Bom,3,Excelente,3,2.6
1033,Médio,2,Baixo,1,Baixo,1,Baixo,1,Ruim,1,Excelente,3,1.2
1034,Médio,2,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
1035,Alto,3,Médio,2,Médio,2,Baixo,1,Bom,3,Excepcional,4,2.2
1036,Muito Alto,4,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
1037,Baixo,1,Médio,2,Muito Alto,4,Baixo,1,Bom,3,Excelente,3,2.2
1038,Muito Alto,4,Baixo,1,Muito Alto,4,Baixo,1,Bom,3,Excelente,3,2.6
1039,Muito Alto,4,Muito Alto,4,Alto,3,Muito Alto,4,Bom,3,Excelente,3,3.6
1040,Alto,3,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,2.8
1042,Baixo,1,Alto,3,Alto,3,Muito Alto,4,Bom,3,Excelente,3,2.8
1043,Baixo,1,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
1044,Muito Alto,4,Médio,2,Muito Alto,4,Médio,2,Regular,2,Excelente,3,2.8
1045,Muito Alto,4,Muito Alto,4,Médio,2,Alto,3,Ótimo,4,Excelente,3,3.4
1046,Alto,3,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
1047,Muito Alto,4,Médio,2,Muito Alto,4,Muito Alto,4,Regular,2,Excelente,3,3.2
1048,Muito Alto,4,Médio,2,Alto,3,Alto,3,Ruim,1,Excelente,3,2.6
1049,Médio,2,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.2
1050,Médio,2,Alto,3,Baixo,1,Médio,2,Bom,3,Excelente,3,2.2
1052,Alto,3,Baixo,1,Médio,2,Alto,3,Regular,2,Excelente,3,2.2
1053,Baixo,1,Baixo,1,Médio,2,Alto,3,Bom,3,Excelente,3,2.0
1055,Alto,3,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
1056,Médio,2,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excepcional,4,2.8
1060,Alto,3,Alto,3,Baixo,1,Alto,3,Bom,3,Excelente,3,2.6
1061,Alto,3,Médio,2,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.8
1062,Médio,2,Muito Alto,4,Baixo,1,Alto,3,Regular,2,Excelente,3,2.4
1066,Baixo,1,Alto,3,Médio,2,Alto,3,Regular,2,Excelente,3,2.2
1068,Alto,3,Baixo,1,Alto,3,Médio,2,Bom,3,Excelente,3,2.4
1069,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.6
1070,Alto,3,Alto,3,Médio,2,Médio,2,Bom,3,Excelente,3,2.6
1071,Alto,3,Baixo,1,Médio,2,Alto,3,Bom,3,Excelente,3,2.4
1073,Muito Alto,4,Muito Alto,4,Médio,2,Médio,2,Regular,2,Excelente,3,2.8
1074,Baixo,1,Alto,3,Médio,2,Médio,2,Ótimo,4,Excelente,3,2.4
1076,Muito Alto,4,Alto,3,Alto,3,Médio,2,Bom,3,Excelente,3,3.0
1077,Muito Alto,4,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,3.2
1079,Baixo,1,Alto,3,Baixo,1,Médio,2,Regular,2,Excelente,3,1.8
1080,Baixo,1,Muito Alto,4,Baixo,1,Médio,2,Bom,3,Excepcional,4,2.2
1081,Alto,3,Baixo,1,Alto,3,Alto,3,Ótimo,4,Excelente,3,2.8
1082,Baixo,1,Médio,2,Baixo,1,Médio,2,Regular,2,Excelente,3,1.6
1083,Baixo,1,Baixo,1,Baixo,1,Médio,2,Bom,3,Excelente,3,1.6
1084,Baixo,1,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,2.4
1085,Alto,3,Médio,2,Alto,3,Muito Alto,4,Bom,3,Excelente,3,3.0
1088,Alto,3,Alto,3,Baixo,1,Médio,2,Regular,2,Excelente,3,2.2
1092,Muito Alto,4,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excepcional,4,3.0
1094,Alto,3,Baixo,1,Muito Alto,4,Baixo,1,Bom,3,Excelente,3,2.4
1096,Médio,2,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,2.8
1097,Alto,3,Alto,3,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.4
1098,Baixo,1,Médio,2,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.4
1099,Muito Alto,4,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,3.2
1100,Baixo,1,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excepcional,4,2.4
1101,Alto,3,Baixo,1,Médio,2,Médio,2,Bom,3,Excepcional,4,2.2
1102,Alto,3,Baixo,1,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.6
1103,Muito Alto,4,Baixo,1,Alto,3,Alto,3,Regular,2,Excelente,3,2.6
1105,Muito Alto,4,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,3.2
1106,Muito Alto,4,Muito Alto,4,Médio,2,Alto,3,Ótimo,4,Excelente,3,3.4
1107,Alto,3,Baixo,1,Alto,3,Alto,3,Regular,2,Excepcional,4,2.4
1108,Médio,2,Baixo,1,Médio,2,Médio,2,Bom,3,Excepcional,4,2.0
1109,Baixo,1,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
1111,Médio,2,Baixo,1,Baixo,1,Médio,2,Bom,3,Excelente,3,1.8
1113,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
1114,Médio,2,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
1115,Muito Alto,4,Alto,3,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.2
1116,Muito Alto,4,Baixo,1,Alto,3,Muito Alto,4,Regular,2,Excepcional,4,2.8
1117,Alto,3,Médio,2,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.8
1118,Médio,2,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
1119,Alto,3,Alto,3,Médio,2,Médio,2,Bom,3,Excelente,3,2.6
1120,Muito Alto,4,Alto,3,Baixo,1,Alto,3,Bom,3,Excepcional,4,2.8
1121,Médio,2,Muito Alto,4,Médio,2,Alto,3,Regular,2,Excelente,3,2.6
1124,Alto,3,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
1125,Médio,2,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
1126,Baixo,1,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,2.6
1127,Muito Alto,4,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
1128,Alto,3,Alto,3,Baixo,1,Médio,2,Ótimo,4,Excelente,3,2.6
1131,Médio,2,Muito Alto,4,Alto,3,Médio,2,Ótimo,4,Excelente,3,3.0
1132,Médio,2,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,2.6
1133,Muito Alto,4,Baixo,1,Baixo,1,Alto,3,Bom,3,Excepcional,4,2.4
1135,Muito Alto,4,Alto,3,Baixo,1,Muito Alto,4,Bom,3,Excelente,3,3.0
1136,Médio,2,Baixo,1,Baixo,1,Médio,2,Ruim,1,Excelente,3,1.4
1137,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.6
1138,Médio,2,Muito Alto,4,Médio,2,Médio,2,Bom,3,Excelente,3,2.6
1140,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.2
1143,Médio,2,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.0
1148,Muito Alto,4,Médio,2,Baixo,1,Baixo,1,Bom,3,Excelente,3,2.2
1150,Muito Alto,4,Médio,2,Alto,3,Médio,2,Regular,2,Excelente,3,2.6
1152,Alto,3,Alto,3,Muito Alto,4,Muito Alto,4,Ótimo,4,Excelente,3,3.6
1154,Alto,3,Alto,3,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.0
1156,Alto,3,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
1157,Baixo,1,Baixo,1,Baixo,1,Alto,3,Bom,3,Excelente,3,1.8
1158,Muito Alto,4,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.6
1160,Alto,3,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,2.8
1161,Muito Alto,4,Alto,3,Alto,3,Médio,2,Bom,3,Excelente,3,3.0
1162,Alto,3,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,3.0
1163,Alto,3,Médio,2,Baixo,1,Alto,3,Regular,2,Excepcional,4,2.2
1164,Alto,3,Alto,3,Médio,2,Alto,3,Ruim,1,Excelente,3,2.4
1165,Baixo,1,Muito Alto,4,Baixo,1,Médio,2,Ruim,1,Excelente,3,1.8
1166,Alto,3,Médio,2,Alto,3,Alto,3,Regular,2,Excelente,3,2.6
1167,Baixo,1,Alto,3,Médio,2,Alto,3,Regular,2,Excelente,3,2.2
1171,Baixo,1,Médio,2,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,2.8
1172,Alto,3,Muito Alto,4,Médio,2,Médio,2,Bom,3,Excelente,3,2.8
1173,Médio,2,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excepcional,4,3.2
1175,Muito Alto,4,Alto,3,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.2
1177,Muito Alto,4,Baixo,1,Médio,2,Muito Alto,4,Bom,3,Excepcional,4,2.8
1179,Alto,3,Alto,3,Baixo,1,Médio,2,Bom,3,Excelente,3,2.4
1180,Muito Alto,4,Alto,3,Muito Alto,4,Médio,2,Ruim,1,Excelente,3,2.8
1182,Médio,2,Alto,3,Médio,2,Médio,2,Ótimo,4,Excelente,3,2.6
1184,Baixo,1,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excepcional,4,2.6
1185,Muito Alto,4,Muito Alto,4,Médio,2,Médio,2,Ótimo,4,Excelente,3,3.2
1188,Alto,3,Baixo,1,Médio,2,Baixo,1,Regular,2,Excelente,3,1.8
1190,Baixo,1,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,2.6
1191,Baixo,1,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
1192,Muito Alto,4,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.6
1193,Baixo,1,Alto,3,Alto,3,Alto,3,Bom,3,Excepcional,4,2.6
1195,Alto,3,Baixo,1,Alto,3,Alto,3,Regular,2,Excelente,3,2.4
1196,Muito Alto,4,Muito Alto,4,Médio,2,Médio,2,Regular,2,Excelente,3,2.8
1198,Alto,3,Baixo,1,Baixo,1,Médio,2,Regular,2,Excelente,3,1.8
1200,Alto,3,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
1201,Alto,3,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
1202,Muito Alto,4,Médio,2,Baixo,1,Baixo,1,Regular,2,Excelente,3,2.0
1203,Muito Alto,4,Alto,3,Médio,2,Médio,2,Bom,3,Excelente,3,2.8
1204,Baixo,1,Alto,3,Baixo,1,Alto,3,Bom,3,Excepcional,4,2.2
1206,Alto,3,Muito Alto,4,Muito Alto,4,Baixo,1,Bom,3,Excelente,3,3.0
1207,Alto,3,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
1210,Baixo,1,Baixo,1,Baixo,1,Médio,2,Ruim,1,Excelente,3,1.2
1211,Baixo,1,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,2.6
1212,Médio,2,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
1215,Baixo,1,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excepcional,4,2.8
1216,Baixo,1,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,2.6
1217,Médio,2,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,2.6
1218,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
1219,Médio,2,Muito Alto,4,Baixo,1,Alto,3,Ruim,1,Excelente,3,2.2
1220,Alto,3,Médio,2,Baixo,1,Alto,3,Regular,2,Excelente,3,2.2
1221,Alto,3,Alto,3,Alto,3,Baixo,1,Bom,3,Excelente,3,2.6
1224,Alto,3,Alto,3,Baixo,1,Alto,3,Regular,2,Excelente,3,2.4
1225,Muito Alto,4,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excepcional,4,3.2
1226,Muito Alto,4,Alto,3,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.6
1228,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.2
1231,Baixo,1,Muito Alto,4,Baixo,1,Muito Alto,4,Ótimo,4,Excelente,3,2.8
1233,Muito Alto,4,Médio,2,Médio,2,Muito Alto,4,Bom,3,Excelente,3,3.0
1234,Médio,2,Alto,3,Alto,3,Médio,2,Bom,3,Excepcional,4,2.6
1235,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
1237,Baixo,1,Alto,3,Alto,3,Baixo,1,Bom,3,Excepcional,4,2.2
1238,Muito Alto,4,Baixo,1,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
1239,Médio,2,Médio,2,Médio,2,Médio,2,Ótimo,4,Excelente,3,2.4
1240,Muito Alto,4,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
1241,Médio,2,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excepcional,4,2.6
1242,Baixo,1,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.2
1243,Muito Alto,4,Alto,3,Médio,2,Médio,2,Regular,2,Excelente,3,2.6
1244,Baixo,1,Baixo,1,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.2
1245,Alto,3,Muito Alto,4,Baixo,1,Alto,3,Ruim,1,Excelente,3,2.4
1246,Muito Alto,4,Baixo,1,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.2
1248,Médio,2,Baixo,1,Médio,2,Médio,2,Ótimo,4,Excepcional,4,2.2
1249,Muito Alto,4,Baixo,1,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
1250,Muito Alto,4,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,3.0
1251,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.6
1252,Baixo,1,Alto,3,Médio,2,Médio,2,Bom,3,Excelente,3,2.2
1254,Muito Alto,4,Alto,3,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.2
1255,Muito Alto,4,Alto,3,Médio,2,Baixo,1,Bom,3,Excelente,3,2.6
1256,Alto,3,Baixo,1,Alto,3,Médio,2,Ótimo,4,Excelente,3,2.6
1257,Médio,2,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,2.6
1258,Médio,2,Muito Alto,4,Alto,3,Muito Alto,4,Regular,2,Excelente,3,3.0
1259,Alto,3,Baixo,1,Médio,2,Alto,3,Bom,3,Excelente,3,2.4
1260,Muito Alto,4,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
1263,Muito Alto,4,Muito Alto,4,Alto,3,Médio,2,Ótimo,4,Excelente,3,3.4
1264,Muito Alto,4,Muito Alto,4,Médio,2,Médio,2,Regular,2,Excelente,3,2.8
1265,Alto,3,Alto,3,Muito Alto,4,Muito Alto,4,Regular,2,Excelente,3,3.2
1267,Médio,2,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,2.6
1268,Alto,3,Muito Alto,4,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.6
1269,Muito Alto,4,Médio,2,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.4
1270,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excepcional,4,3.4
1273,Muito Alto,4,Alto,3,Muito Alto,4,Baixo,1,Bom,3,Excelente,3,3.0
1275,Muito Alto,4,Alto,3,Médio,2,Alto,3,Regular,2,Excepcional,4,2.8
1277,Médio,2,Baixo,1,Baixo,1,Baixo,1,Bom,3,Excelente,3,1.6
1278,Médio,2,Muito Alto,4,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.0
1279,Alto,3,Baixo,1,Alto,3,Médio,2,Ruim,1,Excepcional,4,2.0
1280,Médio,2,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,2.8
1281,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
1282,Médio,2,Muito Alto,4,Baixo,1,Alto,3,Regular,2,Excepcional,4,2.4
1283,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.4
1285,Médio,2,Alto,3,Alto,3,Alto,3,Ótimo,4,Excelente,3,3.0
1286,Alto,3,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.0
1288,Baixo,1,Alto,3,Muito Alto,4,Muito Alto,4,Regular,2,Excelente,3,2.8
1289,Médio,2,Alto,3,Muito Alto,4,Médio,2,Ótimo,4,Excelente,3,3.0
1291,Alto,3,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
1292,Médio,2,Médio,2,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.0
1293,Muito Alto,4,Muito Alto,4,Muito Alto,4,Médio,2,Ótimo,4,Excelente,3,3.6
1294,Médio,2,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
1295,Muito Alto,4,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
1296,Muito Alto,4,Muito Alto,4,Médio,2,Médio,2,Bom,3,Excelente,3,3.0
1297,Alto,3,Médio,2,Médio,2,Médio,2,Regular,2,Excelente,3,2.2
1298,Alto,3,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
1299,Alto,3,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
1301,Baixo,1,Muito Alto,4,Médio,2,Alto,3,Regular,2,Excelente,3,2.4
1303,Médio,2,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.0
1304,Muito Alto,4,Alto,3,Alto,3,Muito Alto,4,Ótimo,4,Excelente,3,3.6
1306,Médio,2,Médio,2,Alto,3,Alto,3,Bom,3,Excepcional,4,2.6
1307,Médio,2,Alto,3,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.8
1308,Alto,3,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
1309,Alto,3,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,2.8
1310,Baixo,1,Alto,3,Baixo,1,Alto,3,Bom,3,Excelente,3,2.2
1311,Muito Alto,4,Baixo,1,Baixo,1,Médio,2,Bom,3,Excelente,3,2.2
1312,Alto,3,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,2.8
1314,Baixo,1,Muito Alto,4,Alto,3,Alto,3,Ótimo,4,Excelente,3,3.0
1315,Muito Alto,4,Alto,3,Baixo,1,Baixo,1,Bom,3,Excelente,3,2.4
1317,Baixo,1,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
1318,Médio,2,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,2.8
1319,Médio,2,Médio,2,Alto,3,Alto,3,Regular,2,Excelente,3,2.4
1321,Baixo,1,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excepcional,4,2.6
1322,Alto,3,Baixo,1,Baixo,1,Alto,3,Bom,3,Excelente,3,2.2
1324,Alto,3,Muito Alto,4,Baixo,1,Alto,3,Regular,2,Excelente,3,2.6
1329,Médio,2,Alto,3,Baixo,1,Baixo,1,Bom,3,Excelente,3,2.0
1331,Médio,2,Muito Alto,4,Baixo,1,Alto,3,Ótimo,4,Excelente,3,2.8
1333,Baixo,1,Baixo,1,Alto,3,Alto,3,Ótimo,4,Excelente,3,2.4
1334,Alto,3,Alto,3,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.0
1336,Alto,3,Muito Alto,4,Muito Alto,4,Baixo,1,Bom,3,Excelente,3,3.0
1338,Médio,2,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,2.6
1340,Alto,3,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,2.8
1344,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.4
1346,Muito Alto,4,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.2
1349,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
1350,Alto,3,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,2.8
1352,Médio,2,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
1355,Baixo,1,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.6
1356,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.0
1358,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.2
1360,Baixo,1,Alto,3,Muito Alto,4,Médio,2,Regular,2,Excelente,3,2.4
1361,Médio,2,Médio,2,Alto,3,Alto,3,Bom,3,Excepcional,4,2.6
1362,Baixo,1,Baixo,1,Muito Alto,4,Muito Alto,4,Regular,2,Excelente,3,2.4
1363,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.4
1364,Muito Alto,4,Alto,3,Médio,2,Muito Alto,4,Bom,3,Excelente,3,3.2
1367,Médio,2,Muito Alto,4,Médio,2,Médio,2,Regular,2,Excelente,3,2.4
1368,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Ótimo,4,Excelente,3,3.6
1369,Muito Alto,4,Muito Alto,4,Médio,2,Médio,2,Bom,3,Excelente,3,3.0
1371,Muito Alto,4,Muito Alto,4,Médio,2,Baixo,1,Bom,3,Excepcional,4,2.8
1372,Alto,3,Baixo,1,Alto,3,Muito Alto,4,Regular,2,Excelente,3,2.6
1373,Médio,2,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,2.6
1374,Alto,3,Baixo,1,Alto,3,Médio,2,Bom,3,Excepcional,4,2.4
1375,Alto,3,Médio,2,Médio,2,Muito Alto,4,Bom,3,Excepcional,4,2.8
1377,Alto,3,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
